epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
40,2026-09-09T11:59:19.409814+00:00,2026-09-09T11:59:20.867424+00:00,1.457584511999812,3.2936409329995513,1.1780031323432922,0.8221377559548856,0.6851385390428212,0.941433784542449,0.8354936913841325,0.8819505039458804,0.5836909871244635,0.8292682926829268,False
41,2026-09-09T11:59:24.162099+00:00,2026-09-09T11:59:25.647744+00:00,1.4855983309989824,0.0,1.0440019965171814,,,,,,,,False
42,2026-09-09T11:59:25.648700+00:00,2026-09-09T11:59:27.110516+00:00,1.4617928660009056,0.0,1.1898521780967712,,,,,,,,False
43,2026-09-09T11:59:27.111465+00:00,2026-09-09T11:59:28.604505+00:00,1.4930144829995697,0.0,1.1587396264076233,,,,,,,,False
44,2026-09-09T11:59:28.605499+00:00,2026-09-09T11:59:30.066133+00:00,1.460608242001399,0.0,1.1337125897407532,,,,,,,,False
45,2026-09-09T11:59:30.067448+00:00,2026-09-09T11:59:31.576841+00:00,1.5093731859997206,3.3490463599991926,1.1429829001426697,0.8337648309733169,0.7046632124352331,0.9450634707753727,0.8315242202215462,0.8852508915777698,0.6126126126126126,0.8292682926829268,True
46,2026-09-09T11:59:34.930514+00:00,2026-09-09T11:59:36.405598+00:00,1.4750618760008365,0.0,1.1305627226829529,,,,,,,,False
47,2026-09-09T11:59:36.406636+00:00,2026-09-09T11:59:38.609598+00:00,2.2029448119992594,0.0,1.1860522627830505,,,,,,,,False
48,2026-09-09T11:59:38.610558+00:00,2026-09-09T11:59:40.067721+00:00,1.457145449001473,0.0,1.1683357954025269,,,,,,,,False
49,2026-09-09T11:59:40.068660+00:00,2026-09-09T11:59:41.572562+00:00,1.503885079999236,0.0,1.1481481790542603,,,,,,,,False
50,2026-09-09T11:59:41.574028+00:00,2026-09-09T11:59:43.049442+00:00,1.4753939780002838,3.44527485099934,1.1373037695884705,0.8410720551015611,0.7172774869109948,0.9488724970369908,0.8284828406248207,0.8900011354398092,0.6284403669724771,0.8353658536585366,True
