epoch,loss,train_seconds,validation_seconds,validation_auroc,validation_auprc,validation_macro_f1,validation_threshold,timestamp_utc
27,0.5506502985954285,0.2753976850000299,,,,,,2026-09-09T15:23:24.223303+00:00
28,0.5219846963882446,0.2761006839999709,,,,,,2026-09-09T15:23:24.499911+00:00
29,0.5013035535812378,0.2775955229999454,0.13614028599999983,0.9247909527831772,0.5551522266214409,0.7710617146698382,0.7,2026-09-09T15:23:24.778065+00:00
30,0.4900197386741638,0.266840974000047,,,,,,2026-09-09T15:23:25.287610+00:00
31,0.4856531620025635,0.2776451869999619,,,,,,2026-09-09T15:23:25.565737+00:00
32,0.4822547733783722,0.2746389790000876,,,,,,2026-09-09T15:23:25.840946+00:00
33,0.47495272755622864,0.2761449250000396,,,,,,2026-09-09T15:23:26.117592+00:00
34,0.46164631843566895,0.277730025999972,0.13716105200001039,0.9362648509282177,0.7298076312893589,0.850912893374054,0.65,2026-09-09T15:23:26.395840+00:00
35,0.4427022635936737,0.26582861000008506,,,,,,2026-09-09T15:23:26.909102+00:00
36,0.42020002007484436,0.27614057100004175,,,,,,2026-09-09T15:23:27.185631+00:00
37,0.3977297842502594,0.27801677499996913,,,,,,2026-09-09T15:23:27.464049+00:00
38,0.3787957727909088,0.27434596199998396,,,,,,2026-09-09T15:23:27.738769+00:00
39,0.36612841486930847,0.27550715000006676,0.13690268000004835,0.9446344855059365,0.6089981797483438,0.847934887691647,0.75,2026-09-09T15:23:28.014655+00:00
40,0.3610021471977234,0.2651901719999614,,,,,,2026-09-09T15:23:28.525534+00:00
41,0.3605525493621826,0.27580541400004677,,,,,,2026-09-09T15:23:28.801759+00:00
42,0.36055439710617065,0.2772503259999439,,,,,,2026-09-09T15:23:29.079475+00:00
43,0.35559961199760437,0.274248666999938,,,,,,2026-09-09T15:23:29.354112+00:00
44,0.34581539034843445,0.2756850350000377,0.1378281730000026,0.9456329695217088,0.6260842806563244,0.8379307342351314,0.9,2026-09-09T15:23:29.630187+00:00
45,0.3350478708744049,0.265432584999985,,,,,,2026-09-09T15:23:30.136117+00:00
46,0.32471007108688354,0.2778280379999387,,,,,,2026-09-09T15:23:30.414316+00:00
47,0.3161925971508026,0.27502741800003605,,,,,,2026-09-09T15:23:30.689723+00:00
48,0.3103782832622528,0.2768500670000549,,,,,,2026-09-09T15:23:30.966972+00:00
49,0.3068123757839203,0.27744908699992266,0.13840786000002936,0.9486011264758715,0.800592887291362,0.8753329581976643,0.7999999999999999,2026-09-09T15:23:31.244828+00:00
50,0.30468884110450745,0.26665966600000957,,,,,,2026-09-09T15:23:31.761714+00:00
51,0.30327916145324707,0.27455544700001155,,,,,,2026-09-09T15:23:32.036796+00:00
52,0.30185943841934204,0.27764948499998354,,,,,,2026-09-09T15:23:32.314955+00:00
53,0.2996019721031189,0.2765392439999914,,,,,,2026-09-09T15:23:32.591963+00:00
54,0.29633066058158875,0.27582006499994804,0.13752829700001712,0.9489662905599551,0.8096698130637225,0.8735991006923693,0.85,2026-09-09T15:23:32.868277+00:00
55,0.2923198640346527,0.2659368650000715,,,,,,2026-09-09T15:23:33.387558+00:00
56,0.2881070673465729,0.2777014189999818,,,,,,2026-09-09T15:23:33.665755+00:00
57,0.2843509614467621,0.27482346400006463,,,,,,2026-09-09T15:23:33.941058+00:00
58,0.28160855174064636,0.2760222970000541,,,,,,2026-09-09T15:23:34.217654+00:00
59,0.27970725297927856,0.27779457199994795,0.13636217700002362,0.9501156352932931,0.8034170959453659,0.8641277756003276,0.9,2026-09-09T15:23:34.495975+00:00
60,0.2783298194408417,0.26504540400003407,,,,,,2026-09-09T15:23:35.006910+00:00
61,0.2770925760269165,0.27701615000000857,,,,,,2026-09-09T15:23:35.284394+00:00
62,0.2756468653678894,0.27458301399997254,,,,,,2026-09-09T15:23:35.559446+00:00
63,0.2737541198730469,0.27563135000002603,,,,,,2026-09-09T15:23:35.835538+00:00
64,0.2714463770389557,0.27740744800007633,0.1368912809999756,0.9522162509082995,0.8118538172870594,0.8655762638987676,0.95,2026-09-09T15:23:36.113444+00:00
65,0.2687942683696747,0.26571200999990197,,,,,,2026-09-09T15:23:36.626587+00:00
66,0.2661215364933014,0.2764013379999142,,,,,,2026-09-09T15:23:36.903432+00:00
67,0.2639181911945343,0.27781909400005134,,,,,,2026-09-09T15:23:37.181625+00:00
68,0.2624167501926422,0.275159742000028,,,,,,2026-09-09T15:23:37.457174+00:00
69,0.26204007863998413,0.27562039400004323,0.1378459009999915,0.9539019073368473,0.8276450504645692,0.8778924998252267,0.9,2026-09-09T15:23:37.733205+00:00
70,0.2613108456134796,0.26797606899992843,,,,,,2026-09-09T15:23:38.250464+00:00
71,0.2597004771232605,0.2743750500000033,,,,,,2026-09-09T15:23:38.525315+00:00
72,0.2576160728931427,0.2762496349999992,,,,,,2026-09-09T15:23:38.802119+00:00
73,0.2559565603733063,0.27650533299993185,,,,,,2026-09-09T15:23:39.079098+00:00
74,0.25461846590042114,0.2749111939999693,0.13641966000000139,0.9585719502344058,0.8382278391414756,0.8839320322901394,0.9,2026-09-09T15:23:39.354488+00:00
75,0.25350990891456604,0.2668657689999918,,,,,,2026-09-09T15:23:39.868975+00:00
76,0.25244542956352234,0.2743460620000633,,,,,,2026-09-09T15:23:40.143792+00:00
77,0.2514185607433319,0.2755090759999348,,,,,,2026-09-09T15:23:40.419795+00:00
78,0.25042182207107544,0.276420739999935,,,,,,2026-09-09T15:23:40.696686+00:00
79,0.24931180477142334,0.2736327740000206,0.13656483500005834,0.9613512546521535,0.8452487065996982,0.8876619916649222,0.85,2026-09-09T15:23:40.970795+00:00
80,0.247934952378273,0.2662591100000782,,,,,,2026-09-09T15:23:41.483704+00:00
81,0.24629586935043335,0.2736155189999181,,,,,,2026-09-09T15:23:41.757810+00:00
82,0.24438953399658203,0.27644032000000607,,,,,,2026-09-09T15:23:42.034709+00:00
83,0.24233266711235046,0.2763653339999337,,,,,,2026-09-09T15:23:42.311449+00:00
84,0.2406310737133026,0.27355411399992136,0.13662123799997516,0.9649287561183427,0.850153952550311,0.8908464530744427,0.85,2026-09-09T15:23:42.585377+00:00
85,0.23925712704658508,0.2656515240000772,,,,,,2026-09-09T15:23:43.103122+00:00
86,0.2380017638206482,0.27299514799994995,,,,,,2026-09-09T15:23:43.376500+00:00
87,0.2374231517314911,0.2736705280000251,,,,,,2026-09-09T15:23:43.650544+00:00
88,0.235124409198761,0.2753266849999818,,,,,,2026-09-09T15:23:43.926244+00:00
89,0.23419392108917236,0.2738570730000447,0.13665522799999508,0.966331133742268,0.8481029147937281,0.8902631546781441,0.9,2026-09-09T15:23:44.200491+00:00
90,0.23318947851657867,0.2658285810000507,,,,,,2026-09-09T15:23:44.715603+00:00
91,0.2316383719444275,0.2726571270000022,,,,,,2026-09-09T15:23:44.988651+00:00
92,0.22999778389930725,0.27548031699996045,,,,,,2026-09-09T15:23:45.264531+00:00
93,0.22837860882282257,0.2731387519999089,,,,,,2026-09-09T15:23:45.538050+00:00
94,0.22715994715690613,0.2738651150000351,0.13723483900002975,0.967924208165659,0.8495707726457554,0.8929762895142843,0.9,2026-09-09T15:23:45.812305+00:00
95,0.22612573206424713,0.2663588020000134,,,,,,2026-09-09T15:23:46.332527+00:00
96,0.2244255691766739,0.2729681419999679,,,,,,2026-09-09T15:23:46.605895+00:00
97,0.22262519598007202,0.27558060799992745,,,,,,2026-09-09T15:23:46.881883+00:00
98,0.22212739288806915,0.2745920700000397,,,,,,2026-09-09T15:23:47.156916+00:00
99,0.22172996401786804,0.2732057939999777,0.137180841999907,0.9667106830781489,0.8500331136322274,0.8932696435910716,0.9,2026-09-09T15:23:47.430516+00:00
