epoch,train_seconds,validation_seconds,cumulative_seconds,train_loss,validation_auroc,validation_auprc,validation_macro_f1,validation_threshold,is_best_checkpoint,timestamp_utc,notes
46,0.026306396001018584,0.013386106002144516,2.216163793054875,0.026433544233441353,0.8467222579729131,0.6884593848004126,0.8287356517783251,0.97,True,2026-09-13T19:44:32.319732+00:00,stage1_unrefined
47,0.026209597010165453,0.013374650967307389,2.255748041032348,0.024903252720832825,0.846887281300457,0.6882047614438322,0.8264805139476457,0.99,False,2026-09-13T19:44:33.170386+00:00,stage1_unrefined
48,0.026293687988072634,0.013284477987326682,2.295326207007747,0.023314645513892174,0.8469519903419028,0.6894508294676034,0.8293756870408822,0.98,True,2026-09-13T19:44:33.988203+00:00,stage1_unrefined
49,0.02623179298825562,0.013362964033149183,2.334920964029152,0.021691445261240005,0.8469917408049892,0.6899805233803362,0.8299825507581696,0.98,True,2026-09-13T19:44:34.817538+00:00,stage1_unrefined
50,0.026301826001144946,0.013295266951899976,2.374518056982197,0.020224345847964287,0.8468971425569418,0.689525426177739,0.8300753989612848,0.98,False,2026-09-13T19:44:35.644520+00:00,stage1_unrefined
51,0.026440893998369575,0.013288663001731038,2.4142476139822975,0.01892024837434292,0.8467347808959711,0.689798456176984,0.8307384241332874,0.98,False,2026-09-13T19:44:36.461154+00:00,stage1_unrefined
52,0.02624967199517414,0.013296892982907593,2.453794178960379,0.017719373106956482,0.8467143166070715,0.6895462246096079,0.8302835299775382,0.98,False,2026-09-13T19:44:37.280532+00:00,stage1_unrefined
53,0.02627163997385651,0.013301500002853572,2.4933673189370893,0.01664116233587265,0.8467070297494036,0.6911019453986995,0.8323372872554343,0.97,True,2026-09-13T19:44:38.094791+00:00,stage1_unrefined
54,0.026260812010150403,0.013287013047374785,2.5329151439946145,0.01562844216823578,0.8466892271270774,0.6902435789653855,0.8333599118595713,0.98,False,2026-09-13T19:44:38.913323+00:00,stage1_unrefined
55,0.0262678480357863,0.013342306017875671,2.5725252980482765,0.01470631267875433,0.8465557947273867,0.691733411950425,0.8345412229044835,0.97,True,2026-09-13T19:44:39.729849+00:00,stage1_unrefined
56,0.026235251978505403,0.013278623984660953,2.612039174011443,0.013669184409081936,0.8466268743150572,0.6912232030112779,0.8356622945784644,0.98,False,2026-09-13T19:44:40.544132+00:00,stage1_unrefined
57,0.026277580996975303,0.013328161963727325,2.6516449169721454,0.01270728837698698,0.846675395187672,0.6918047939307426,0.8362368239122877,0.97,True,2026-09-13T19:44:41.361629+00:00,stage1_unrefined
58,0.026267751003615558,0.0132951780105941,2.691207845986355,0.011799483560025692,0.8468414657282939,0.6917237323190564,0.8355812291157119,0.97,False,2026-09-13T19:44:42.175701+00:00,stage1_unrefined
59,0.026274435978848487,0.01331456401385367,2.7307968459790573,0.011040572077035904,0.8469607171175529,0.6916530224969036,0.8354038919610052,0.97,False,2026-09-13T19:44:42.986890+00:00,stage1_unrefined
60,0.02627842396032065,0.013285517983604223,2.770360787922982,0.010414475575089455,0.8468288991713577,0.6907639762137019,0.8365799688686109,0.98,False,2026-09-13T19:44:43.795974+00:00,stage1_unrefined
61,0.026245546992868185,0.013369418971706182,2.8099757538875565,0.00982632301747799,0.8467940357026355,0.6894918255592959,0.8362115614138388,0.99,False,2026-09-13T19:44:44.613085+00:00,stage1_unrefined
62,0.026266285043675452,0.013288029993418604,2.8495300689246505,0.009301990270614624,0.8465732482786871,0.6900536221168025,0.8368768821586532,0.98,False,2026-09-13T19:44:45.425444+00:00,stage1_unrefined
63,0.026396859029773623,0.01329105201875791,2.889217979973182,0.00870480202138424,0.846709342344951,0.6893419895908071,0.8371297828819663,0.99,False,2026-09-13T19:44:46.240578+00:00,stage1_unrefined
64,0.02626679901732132,0.01328276697313413,2.9287675459636375,0.008147811517119408,0.8467153638201494,0.6901245490508117,0.8376574521997321,0.98,False,2026-09-13T19:44:47.050869+00:00,stage1_unrefined
65,0.026287879969459027,0.01329547498608008,2.9683509009191766,0.007550530601292849,0.8468206960022466,0.6900884308776162,0.8364492143437653,0.99,False,2026-09-13T19:44:47.902353+00:00,stage1_unrefined
66,0.026287373970262706,0.013282753003295511,3.007921027892735,0.007042530458420515,0.8468653334596972,0.6893978134559543,0.8365978801820089,0.99,False,2026-09-13T19:44:48.710606+00:00,stage1_unrefined
67,0.02626636199420318,0.01328087702859193,3.04746826691553,0.0066158645786345005,0.8468004498827384,0.6891190883314681,0.8372869087732435,0.98,False,2026-09-13T19:44:49.519649+00:00,stage1_unrefined
68,0.026261234015692025,0.013284121989272535,3.0870136229204945,0.006261255592107773,0.846858177503664,0.6887796214988275,0.8364833610803406,0.99,False,2026-09-13T19:44:50.337004+00:00,stage1_unrefined
69,0.026313846989069134,0.01333662000251934,3.126664089912083,0.005931173451244831,0.8468297718489227,0.6888041342243002,0.8369838817938029,0.98,False,2026-09-13T19:44:51.148136+00:00,stage1_unrefined
70,0.02627459302311763,0.013296244025696069,3.1662349269608967,0.005572211928665638,0.8470221099842516,0.688788669804044,0.8364426893336879,0.99,False,2026-09-13T19:44:51.961263+00:00,stage1_unrefined
71,0.026325842016376555,0.013294571021106094,3.2058553399983793,0.005228122230619192,0.8471584658537851,0.6894051013851914,0.8373018159892036,0.99,False,2026-09-13T19:44:52.778868+00:00,stage1_unrefined
72,0.02627125201979652,0.013289197988342494,3.2454157900065184,0.004936971236020327,0.84723142169822,0.6897619758889522,0.8376067862720704,0.99,False,2026-09-13T19:44:53.587241+00:00,stage1_unrefined
73,0.02621617604745552,0.013286373985465616,3.2849183400394395,0.004706384614109993,0.8473305142357274,0.6894832424851991,0.8366375085105677,0.98,False,2026-09-13T19:44:54.403558+00:00,stage1_unrefined
74,0.026259974983986467,0.013282619998790324,3.3244609350222163,0.004500807728618383,0.847359530764764,0.6908259963703905,0.8376461947528612,0.99,False,2026-09-13T19:44:55.213493+00:00,stage1_unrefined
75,0.026199301006272435,0.013280735991429538,3.3639409720199183,0.00426524318754673,0.8474554816630373,0.6901351176978254,0.8372481111680417,0.99,False,2026-09-13T19:44:56.021234+00:00,stage1_unrefined
76,0.026167720032390207,0.013353369024116546,3.403462061076425,0.004026905633509159,0.8475670098558459,0.6906914410225036,0.8381435823583137,0.99,False,2026-09-13T19:44:56.836382+00:00,stage1_unrefined
77,0.02624711801763624,0.013284146029036492,3.4429933251230977,0.003829534398391843,0.8476608226940848,0.6905466017119336,0.837235653849667,0.99,False,2026-09-13T19:44:57.693236+00:00,stage1_unrefined
78,0.026671463972888887,0.013357908988837153,3.483022698084824,1.2229406833648682,0.7240615792706264,0.29028954139142826,0.6097530216921476,0.01,True,2026-09-13T19:44:58.569082+00:00,stage2_refined
