epoch,avg_train_loss,train_seconds,validation_seconds,val_auprc,val_auroc,best_val_auprc_so_far,best_epoch_so_far,patience_count,peak_gpu_memory_mb_so_far
16,0.14437202171043115,100.63582514700101,53.64531911999802,0.8607972481290067,0.9493442392863827,0.8627507832538154,15,1,159.296875
17,0.14058933434662996,172.6361113919993,48.07872756699362,0.7330884311678151,0.9164197492358553,0.8627507832538154,15,2,159.296875
18,0.14529699749416775,150.87743452999712,100.9827736149964,0.7670229649578789,0.9257610255130684,0.8627507832538154,15,3,159.296875
19,0.13678435926084165,196.35163851099787,58.97522262099665,0.8711091409402937,0.9599097061942486,0.8711091409402937,19,0,159.296875
20,0.14037301805284289,155.48449059099948,43.40065393700206,0.8540291810076968,0.9491025201172727,0.8711091409402937,19,1,159.296875
21,0.13564741169964825,119.13215304299956,77.07663153300382,0.8712007213527361,0.9592586239161625,0.8712007213527361,21,0,159.296875
22,0.12991389521846064,158.7274190389944,89.29998514300678,0.8739262643367005,0.9616095377705696,0.8739262643367005,22,0,159.296875
23,0.12935975745872216,129.39007737200154,103.59454881700367,0.7423451249840471,0.9165601023017903,0.8739262643367005,22,1,159.296875
24,0.12904233402676052,121.88656472000002,6.14646679499856,0.8068664122698811,0.9333595845549247,0.8739262643367005,22,2,159.296875
25,0.12906519571940103,13.263244695001049,6.6711605439995765,0.7797969054013091,0.9271255692096563,0.8739262643367005,22,3,159.296875
26,0.1235121797632288,45.90153222600202,32.83333444700111,0.8597298423330889,0.9515353065934752,0.8739262643367005,22,4,159.296875
27,0.12837942441304526,59.50642577800318,20.454672893996758,0.8799752613281877,0.9648610504647246,0.8799752613281877,27,0,159.296875
28,0.1285050180223253,40.721235108001565,16.286108968000917,0.8762895076099224,0.9588219699332544,0.8799752613281877,27,1,159.296875
29,0.12313426865471734,22.16820049499802,10.168961536997813,0.8818989205351644,0.9666817416256004,0.8818989205351644,29,0,159.296875
30,0.12226086192660862,26.552510857000016,9.924611387003097,0.8828342089024596,0.965597904060882,0.8828342089024596,30,0,159.296875
31,0.1258632430323848,22.589317015001143,12.560171631004778,0.8834577839767994,0.9665296924708378,0.8834577839767994,31,0,159.296875
32,0.12247725769325539,22.701057274003688,13.753578445997846,0.8798371189894009,0.9624048718108665,0.8834577839767994,31,1,159.296875
33,0.12294717188234683,21.51845157900243,11.481464495002001,0.8853220735121438,0.9672509512818913,0.8853220735121438,33,0,159.296875
34,0.1169123649597168,21.771120992998476,9.69649035600014,0.8724167236620403,0.9622996070114153,0.8853220735121438,33,1,159.296875
35,0.12358363469441731,24.34640434400353,9.277973065996775,0.8735433838503949,0.9584671885721415,0.8853220735121438,33,2,159.296875
36,0.11935586399502224,22.694702703003713,12.366108629001246,0.8766372797458116,0.963231395421371,0.8853220735121438,33,3,159.296875
37,0.1164637494970251,21.395956797998224,12.109152358003485,0.8873441116659264,0.9687285571704821,0.8873441116659264,37,0,159.296875
38,0.11946552771109122,22.472956610006804,13.304058737994637,0.8873257798206367,0.9683854718981971,0.8873441116659264,37,1,159.296875
39,0.11690112396522805,21.768761466002616,10.170089036997524,0.878971417737712,0.9638512881292496,0.8873441116659264,37,2,159.296875
40,0.11741832450584129,19.63047318500321,11.143400303997623,0.8826526900110813,0.96829580188385,0.8873441116659264,37,3,159.296875
41,0.1191370928729022,19.463249823005754,11.640829062002013,0.8812333740067774,0.9579954463227497,0.8873441116659264,37,4,159.296875
42,0.11400649282667372,17.42786695700488,11.929839131000335,0.8837881492497345,0.9666310585740129,0.8873441116659264,37,5,159.296875
43,0.11416754016169796,18.052209664005204,11.06426317399746,0.8795859542047729,0.9550792215083275,0.8873441116659264,37,6,159.296875
44,0.11435252648812753,18.86686244500015,10.70002078399557,0.8773700384804566,0.9531727590293805,0.8873441116659264,37,7,159.296875
45,0.11499366053828487,23.146631958996295,10.331842068997503,0.8810644026373037,0.9565373339155387,0.8873441116659264,37,8,159.296875
46,0.11429647163108543,21.9589746069978,10.606454984997981,0.8832804799089817,0.9658123323560601,0.8873441116659264,37,9,159.296875
47,0.11241570225468388,21.589122315999703,11.444264681995264,0.8823868813298248,0.9607791154637889,0.8873441116659264,37,10,159.296875
48,0.1091246869828966,20.59621392999543,9.056752865006274,0.885956615623981,0.9667948038176034,0.8873441116659264,37,11,159.296875
49,0.10743075829965097,22.216974802999175,11.78399655999965,0.8877823301728938,0.9669585490611939,0.8877823301728938,49,0,159.296875
50,0.10714466483504684,18.910905715994886,11.216840525004955,0.8837855000690386,0.9588609568960139,0.8877823301728938,49,1,159.296875
51,0.10877857384858308,17.804176318997634,11.747658165993926,0.8851234538505758,0.9630871436591604,0.8877823301728938,49,2,159.296875
52,0.11134832876699942,19.47048271499807,14.554235996001808,0.8818157408113356,0.9628844114528101,0.8877823301728938,49,3,159.296875
53,0.10931473308139378,18.27750304700021,13.81102160300361,0.8853299874697135,0.9609311646185515,0.8877823301728938,49,4,159.296875
54,0.11024096277025011,29.653684167999018,11.825646607001545,0.8853078693792428,0.9633366602208222,0.8877823301728938,49,5,159.296875
55,0.10412226782904731,29.139203558996087,12.8450395079999,0.8840595498491215,0.9669780425425737,0.8877823301728938,49,6,159.296875
56,0.10879715283711751,27.606479711997963,10.31051745700097,0.8829035129508703,0.9573716549185952,0.8877823301728938,49,7,159.296875
57,0.10674394501580133,28.893708652001806,17.419295883002633,0.8821831414212331,0.9579447632711622,0.8877823301728938,49,8,159.296875
58,0.10601460492169415,30.72735123700113,10.92477253099787,0.8816048142535846,0.9567400661218888,0.8877823301728938,49,9,159.296875
59,0.1070526264331959,21.90202453600068,11.826382387000194,0.8800230502050781,0.9523540328114279,0.8877823301728938,49,10,159.296875
60,0.10646722934864185,21.516493183997227,10.868987800997274,0.8822691625608233,0.9570324683425863,0.8877823301728938,49,11,159.296875
61,0.1062396455694128,26.222159470002225,15.107038679998368,0.8848453667126412,0.9686817728151706,0.8877823301728938,49,12,159.296875
62,0.10601525836520725,22.078544469004555,9.441494922000857,0.8816479655868278,0.9566542948038176,0.8877823301728938,49,13,159.296875
63,0.10305444399515788,25.765119556999707,14.47131526299927,0.8810974788311445,0.9583541263801385,0.8877823301728938,49,14,159.296875
64,0.10449152522616917,21.986694100000022,13.792059965999215,0.883202208991893,0.9589233360364293,0.8877823301728938,49,15,159.296875
65,0.10402005690115469,26.99915632200282,15.159475521002605,0.882639601086367,0.961784979102988,0.8877823301728938,49,16,159.296875
66,0.1010983255174425,28.498090250999667,10.078766221995465,0.8810591280764151,0.9558979477262805,0.8877823301728938,49,17,159.296875
67,0.10070211799056442,24.714346117005334,11.250037079997128,0.8799535618667365,0.9588375647183582,0.8877823301728938,49,18,159.296875
68,0.10195200531571,24.990260732003662,12.319712509997771,0.8809803342770473,0.9534027821096627,0.8877823301728938,49,19,159.296875
69,0.10194737822921188,30.015278965998732,11.60469617999479,0.8801876582211509,0.9631924084586115,0.8877823301728938,49,20,159.296875
