epoch,loss,train_seconds,validation_seconds,validation_auroc,validation_auprc,validation_macro_f1,validation_threshold,timestamp_utc
54,0.2719973027706146,0.2697945610000261,0.1344305869999971,0.9503638730999481,0.7464786764662855,0.8435304264740303,0.9,2026-09-09T15:25:26.100358+00:00
55,0.27055996656417847,0.25956243500002074,,,,,,2026-09-09T15:25:26.606077+00:00
56,0.2694060802459717,0.2700742340000488,,,,,,2026-09-09T15:25:26.876539+00:00
57,0.2688389718532562,0.26840805799997725,,,,,,2026-09-09T15:25:27.145360+00:00
58,0.26789626479148865,0.27176489900000433,,,,,,2026-09-09T15:25:27.417509+00:00
59,0.26658618450164795,0.26873979300000883,0.13461399599998458,0.9530354725555215,0.7599585872230962,0.8452638131955745,0.9,2026-09-09T15:25:27.686632+00:00
60,0.2658582031726837,0.2573492129999977,,,,,,2026-09-09T15:25:28.193488+00:00
61,0.2640475928783417,0.2702317989999301,,,,,,2026-09-09T15:25:28.464102+00:00
62,0.2629241645336151,0.27014135900003566,,,,,,2026-09-09T15:25:28.734636+00:00
63,0.2676156759262085,0.2683415109999032,,,,,,2026-09-09T15:25:29.003371+00:00
64,0.2601683735847473,0.27115094400005546,0.13368999400006487,0.9546875633965425,0.7759775146634378,0.85099478307722,0.9,2026-09-09T15:25:29.274923+00:00
65,0.25873276591300964,0.26072545800002445,,,,,,2026-09-09T15:25:29.783700+00:00
66,0.2574279010295868,0.2686844319999864,,,,,,2026-09-09T15:25:30.052864+00:00
67,0.2560618221759796,0.2717652659999885,,,,,,2026-09-09T15:25:30.325016+00:00
68,0.2570139169692993,0.26931649300001936,,,,,,2026-09-09T15:25:30.594737+00:00
69,0.25425273180007935,0.26981800000010026,0.1346218300000146,0.955931703250698,0.7876874670821944,0.8526681065605901,0.9,2026-09-09T15:25:30.864979+00:00
70,0.2539234757423401,0.25909626899999694,,,,,,2026-09-09T15:25:31.371376+00:00
71,0.25361084938049316,0.27029523200008043,,,,,,2026-09-09T15:25:31.642142+00:00
72,0.25316575169563293,0.2688169809999863,,,,,,2026-09-09T15:25:31.911443+00:00
73,0.2522467076778412,0.271703537999997,,,,,,2026-09-09T15:25:32.183519+00:00
74,0.25097787380218506,0.2688647759999867,0.13444878199993582,0.9575675645768708,0.7955074986438507,0.8537140717551763,0.9,2026-09-09T15:25:32.452762+00:00
75,0.24983461201190948,0.2580122990000291,,,,,,2026-09-09T15:25:32.957675+00:00
76,0.2487412691116333,0.2702973860000384,,,,,,2026-09-09T15:25:33.228378+00:00
77,0.2477581650018692,0.27094903099998646,,,,,,2026-09-09T15:25:33.499722+00:00
78,0.24668020009994507,0.2682963160000327,,,,,,2026-09-09T15:25:33.768401+00:00
79,0.24541732668876648,0.271701265000047,0.13360169299994595,0.9589544503911682,0.7991451873041288,0.856196241327509,0.9,2026-09-09T15:25:34.040473+00:00
80,0.24470311403274536,0.2596335270000054,,,,,,2026-09-09T15:25:34.547651+00:00
81,0.24328188598155975,0.2703153290000273,,,,,,2026-09-09T15:25:34.818360+00:00
82,0.24257180094718933,0.27165112500006217,,,,,,2026-09-09T15:25:35.090388+00:00
83,0.241895854473114,0.2691849569999931,,,,,,2026-09-09T15:25:35.359948+00:00
84,0.24113427102565765,0.2696551989999989,0.13455574399995385,0.9593092866021666,0.8018939002097987,0.856493821845006,0.95,2026-09-09T15:25:35.629984+00:00
85,0.24021489918231964,0.2632165249999616,,,,,,2026-09-09T15:25:36.141094+00:00
86,0.23917809128761292,0.270247333000043,,,,,,2026-09-09T15:25:36.411868+00:00
87,0.2381436824798584,0.27215209099995263,,,,,,2026-09-09T15:25:36.684498+00:00
88,0.23717240989208221,0.27040613799999846,,,,,,2026-09-09T15:25:36.955365+00:00
89,0.23661920428276062,0.2701236819999622,0.13493134800000917,0.9595650858873302,0.8038289750606868,0.8565825331939031,0.95,2026-09-09T15:25:37.225940+00:00
90,0.23560167849063873,0.2660831750000625,,,,,,2026-09-09T15:25:37.737469+00:00
91,0.23475220799446106,0.26903883499994663,,,,,,2026-09-09T15:25:38.006980+00:00
92,0.23389418423175812,0.27096419199995125,,,,,,2026-09-09T15:25:38.278420+00:00
93,0.2334204614162445,0.27116682799999126,,,,,,2026-09-09T15:25:38.550150+00:00
94,0.23225605487823486,0.27077274800001305,0.13441086199998153,0.9600643278952162,0.8039848709005896,0.8551412515429307,0.9,2026-09-09T15:25:38.821443+00:00
95,0.23158524930477142,0.2620564579999609,,,,,,2026-09-09T15:25:39.332636+00:00
96,0.23064446449279785,0.269113338000011,,,,,,2026-09-09T15:25:39.602257+00:00
97,0.22959762811660767,0.2715440120000494,,,,,,2026-09-09T15:25:39.874278+00:00
98,0.22887632250785828,0.27114649899999677,,,,,,2026-09-09T15:25:40.145905+00:00
99,0.2281109094619751,0.26992048099998556,0.1346722900000259,0.9603383853845842,0.801821433846888,0.8552758665614575,0.95,2026-09-09T15:25:40.416347+00:00
