epoch,train_start_utc,train_end_utc,train_seconds,validation_seconds,mean_batch_loss,validation_macro_f1,validation_fraud_f1,validation_auroc,validation_auprc,validation_gmean,validation_fraud_precision,validation_fraud_recall,is_best_checkpoint
35,2026-09-09T11:29:23.164813+00:00,2026-09-09T11:29:25.021671+00:00,1.8568343829992955,3.1453094459993736,1.0513550837834675,0.8661012737372846,0.7603305785123967,0.9332699145405777,0.8258446108991678,0.8992464564195236,0.6934673366834171,0.8414634146341463,False
36,2026-09-09T11:29:28.167891+00:00,2026-09-09T11:29:30.036546+00:00,1.8686250470000232,0.0,1.0380456844965618,,,,,,,,False
37,2026-09-09T11:29:30.037692+00:00,2026-09-09T11:29:31.887456+00:00,1.849739672999931,0.0,1.074069043000539,,,,,,,,False
38,2026-09-09T11:29:31.888652+00:00,2026-09-09T11:29:33.806021+00:00,1.9173468779990799,0.0,0.9786099990208944,,,,,,,,False
39,2026-09-09T11:29:33.807330+00:00,2026-09-09T11:29:35.664587+00:00,1.8572349719997874,0.0,1.0790831247965496,,,,,,,,False
40,2026-09-09T11:29:35.665832+00:00,2026-09-09T11:29:37.552767+00:00,1.8869129449994944,3.142795715999455,1.0875545342763264,0.8542417599236147,0.739946380697051,0.9513949535275403,0.8302022967169639,0.8962499587292811,0.6602870813397129,0.8414634146341463,True
41,2026-09-09T11:29:40.701549+00:00,2026-09-09T11:29:42.633480+00:00,1.9319123919995036,0.0,0.9596966107686361,,,,,,,,False
42,2026-09-09T11:29:42.634883+00:00,2026-09-09T11:29:45.389817+00:00,2.754911264999464,0.0,1.0313821236292522,,,,,,,,False
43,2026-09-09T11:29:45.391120+00:00,2026-09-09T11:29:47.246708+00:00,1.8555533290000312,0.0,1.0432234406471252,,,,,,,,False
44,2026-09-09T11:29:47.248134+00:00,2026-09-09T11:29:49.180497+00:00,1.9323413969996182,0.0,1.0341652433077495,,,,,,,,False
45,2026-09-09T11:29:49.182031+00:00,2026-09-09T11:29:51.131549+00:00,1.9494874269985303,3.14506643400091,1.0772305329640706,0.8663703827931744,0.7594202898550725,0.9510908552180151,0.8248654918246326,0.87934295198023,0.7237569060773481,0.7987804878048781,False
46,2026-09-09T11:29:54.277655+00:00,2026-09-09T11:29:56.128153+00:00,1.850466513000356,0.0,0.9935193657875061,,,,,,,,False
47,2026-09-09T11:29:56.129458+00:00,2026-09-09T11:29:57.998941+00:00,1.8694509779998043,0.0,1.0804379781087239,,,,,,,,False
48,2026-09-09T11:29:58.000319+00:00,2026-09-09T11:29:59.814235+00:00,1.8138946580002084,0.0,0.9997283617655436,,,,,,,,False
49,2026-09-09T11:29:59.815910+00:00,2026-09-09T11:30:01.742419+00:00,1.9264863900007185,0.0,1.0748799641927083,,,,,,,,False
50,2026-09-09T11:30:01.743771+00:00,2026-09-09T11:30:03.574526+00:00,1.8307298139989143,3.1859563550005987,1.0379015803337097,0.8530737182212397,0.7368421052631579,0.9494612001746615,0.8210671533420733,0.8819239803152428,0.6751269035532995,0.8109756097560976,False
