=== Run: splitgnn_amazon_unified_tr20_seed72_a6000_20260918T000413Z ===
Result dir: /workspace/splitgnn_vast/results/splitgnn/amazon/unified/tr20/seed_72
Split overlap checks: PASSED
train=2388 valid=2389 test=4777
Model source commit: 32fbdb836781d5c02523844a7079425f89be8831
Config SHA256: 8213572f4cf30257f3a998d86f0658ff668e30c27fc35a37b981d90923552bf9
Split SHA256: 194b49f7cac03b0081747e62cd5d422718e854d4350e200337c19b7663dca8dc
epoch 71: loss=1.0217 val_auprc=0.4389 val_auc=0.8555 val_f1_macro=0.6884 (best_epoch=54, best_auprc=0.4508)
epoch 72: loss=1.0453 val_auprc=0.4424 val_auc=0.8638 val_f1_macro=0.6834 (best_epoch=54, best_auprc=0.4508)
epoch 73: loss=0.9884 val_auprc=0.4274 val_auc=0.8658 val_f1_macro=0.6551 (best_epoch=54, best_auprc=0.4508)
epoch 74: loss=1.6099 val_auprc=0.4669 val_auc=0.8687 val_f1_macro=0.7272 (best_epoch=74, best_auprc=0.4669)
epoch 75: loss=1.0663 val_auprc=0.4164 val_auc=0.8610 val_f1_macro=0.7117 (best_epoch=74, best_auprc=0.4669)
epoch 76: loss=1.1440 val_auprc=0.3111 val_auc=0.8458 val_f1_macro=0.6212 (best_epoch=74, best_auprc=0.4669)
epoch 77: loss=1.2474 val_auprc=0.2932 val_auc=0.8402 val_f1_macro=0.5327 (best_epoch=74, best_auprc=0.4669)
epoch 78: loss=1.1932 val_auprc=0.3843 val_auc=0.8485 val_f1_macro=0.4923 (best_epoch=74, best_auprc=0.4669)
epoch 79: loss=1.1461 val_auprc=0.4562 val_auc=0.8665 val_f1_macro=0.4984 (best_epoch=74, best_auprc=0.4669)
epoch 80: loss=1.1230 val_auprc=0.4517 val_auc=0.8631 val_f1_macro=0.5517 (best_epoch=74, best_auprc=0.4669)
epoch 81: loss=1.0857 val_auprc=0.4372 val_auc=0.8498 val_f1_macro=0.6124 (best_epoch=74, best_auprc=0.4669)
epoch 82: loss=1.1552 val_auprc=0.4352 val_auc=0.8495 val_f1_macro=0.6102 (best_epoch=74, best_auprc=0.4669)
epoch 83: loss=1.0210 val_auprc=0.4325 val_auc=0.8487 val_f1_macro=0.6377 (best_epoch=74, best_auprc=0.4669)
epoch 84: loss=1.1010 val_auprc=0.4351 val_auc=0.8533 val_f1_macro=0.6513 (best_epoch=74, best_auprc=0.4669)
epoch 85: loss=1.0486 val_auprc=0.4403 val_auc=0.8588 val_f1_macro=0.6531 (best_epoch=74, best_auprc=0.4669)
epoch 86: loss=1.0316 val_auprc=0.4409 val_auc=0.8639 val_f1_macro=0.6370 (best_epoch=74, best_auprc=0.4669)
epoch 87: loss=1.0003 val_auprc=0.4387 val_auc=0.8653 val_f1_macro=0.5973 (best_epoch=74, best_auprc=0.4669)
epoch 88: loss=1.0508 val_auprc=0.4456 val_auc=0.8691 val_f1_macro=0.6093 (best_epoch=74, best_auprc=0.4669)
epoch 89: loss=1.0860 val_auprc=0.4554 val_auc=0.8716 val_f1_macro=0.6405 (best_epoch=74, best_auprc=0.4669)
epoch 90: loss=1.0353 val_auprc=0.4570 val_auc=0.8711 val_f1_macro=0.6110 (best_epoch=74, best_auprc=0.4669)
epoch 91: loss=0.9731 val_auprc=0.4582 val_auc=0.8698 val_f1_macro=0.5890 (best_epoch=74, best_auprc=0.4669)
epoch 92: loss=1.0001 val_auprc=0.4624 val_auc=0.8715 val_f1_macro=0.6304 (best_epoch=74, best_auprc=0.4669)
epoch 93: loss=1.0138 val_auprc=0.4632 val_auc=0.8700 val_f1_macro=0.6581 (best_epoch=74, best_auprc=0.4669)
epoch 94: loss=1.0117 val_auprc=0.4584 val_auc=0.8688 val_f1_macro=0.6652 (best_epoch=74, best_auprc=0.4669)
Early stopping at epoch 94 (no improvement for 20 epochs)
Selected threshold (best val macro-F1): 0.60 (val F1=0.7535)
TEST metrics: {'auprc': 0.5540440168517325, 'auc': 0.904607228809982, 'f1_macro': 0.7670953040639867, 'recall': 0.5945121951219512, 'threshold_used': 0.6000000000000001, 'best_epoch': 74}
