epoch,loss,train_seconds,validation_seconds,validation_auroc,validation_auprc,validation_macro_f1,validation_threshold,timestamp_utc
82,0.21383945643901825,0.27593347799995627,,,,,,2026-09-09T15:26:12.966129+00:00
83,0.21278855204582214,0.27362751300006494,,,,,,2026-09-09T15:26:13.240135+00:00
84,0.2106245458126068,0.27389398099990103,0.13711182700001245,0.9637790425323944,0.8636192331357075,0.9050098217620726,0.95,2026-09-09T15:26:13.514386+00:00
85,0.20811940729618073,0.26260344199999963,,,,,,2026-09-09T15:26:14.024069+00:00
86,0.2060355395078659,0.2751086650000616,,,,,,2026-09-09T15:26:14.299587+00:00
87,0.20441344380378723,0.27287389100001747,,,,,,2026-09-09T15:26:14.572851+00:00
88,0.20201195776462555,0.27470991899997443,,,,,,2026-09-09T15:26:14.848012+00:00
89,0.20009739696979523,0.2726963910000677,0.13584428999990905,0.9649840840098703,0.867984218435143,0.9043782681937984,0.95,2026-09-09T15:26:15.121218+00:00
90,0.19885198771953583,0.26525224900001376,,,,,,2026-09-09T15:26:15.632833+00:00
91,0.1973705291748047,0.27242644199998267,,,,,,2026-09-09T15:26:15.905641+00:00
92,0.19603656232357025,0.2745629620000045,,,,,,2026-09-09T15:26:16.180667+00:00
93,0.19427047669887543,0.27252342999997836,,,,,,2026-09-09T15:26:16.453698+00:00
94,0.1922834813594818,0.274884750999945,0.13543418400001883,0.964330846037232,0.8675833032680527,0.907199339748828,0.95,2026-09-09T15:26:16.729111+00:00
95,0.19181211292743683,0.2625349449999703,,,,,,2026-09-09T15:26:17.239293+00:00
96,0.19063302874565125,0.27382652500000404,,,,,,2026-09-09T15:26:17.513492+00:00
97,0.1893807053565979,0.2723761329999661,,,,,,2026-09-09T15:26:17.786248+00:00
98,0.18789394199848175,0.2740371249999498,,,,,,2026-09-09T15:26:18.060686+00:00
99,0.18618816137313843,0.2715721480000184,0.13662433400008922,0.9668523224804602,0.8740839721814007,0.9066941125885563,0.95,2026-09-09T15:26:18.332656+00:00
